childSkillName, childSkillId, icon, id2, level, skillDecoId, equipAddId, times, suiyin, item1, count1, item2, count2, originItem, collectLevel, des, des2, percent,
ShiMeiSkill_Zi_Nu_LV5, 30505, ShiMeiSkill_Zi_Nu_LV1, 30501, 5, 0, 88030505, 8, 200000, 1084305, 4, , , 1083305, 2, 外功攻击+82<br>内功攻击+51<br>会心率+4.1%, 外功攻击+82<br>内功攻击+51<br>会心率+4.1%, 0.0, 
ShiMeiSkill_Zi_Nu_LV6, 30506, ShiMeiSkill_Zi_Nu_LV1, 30501, 6, 0, 88030506, 9, 200000, 1084305, 4, , , 1083305, 1, 外功攻击+86<br>内功攻击+54<br>会心率+4.3%, 外功攻击+86<br>内功攻击+54<br>会心率+4.3%, 0.0, 
ShiMeiSkill_Zi_Nu_LV7, 30507, ShiMeiSkill_Zi_Nu_LV1, 30501, 7, 0, 88030507, 9, 200000, 1084305, 4, , , 1083305, 1, 外功攻击+90<br>内功攻击+57<br>会心率+4.5%, 外功攻击+90<br>内功攻击+57<br>会心率+4.5%, 0.0, 
ShiMeiSkill_Zi_Nu_LV8, 30508, ShiMeiSkill_Zi_Nu_LV1, 30501, 8, 0, 88030508, 10, 200000, 1084305, 4, , , 1083305, 2, 外功攻击+95<br>内功攻击+59<br>会心率+4.7%, 外功攻击+95<br>内功攻击+59<br>会心率+4.7%, 0.0, 
ShiMeiSkill_Zi_Nu_LV9, 30509, ShiMeiSkill_Zi_Nu_LV1, 30501, 9, 0, 88030509, 10, 250000, 1084305, 5, , , 1083305, 1, 外功攻击+99<br>内功攻击+62<br>会心率+5%, 外功攻击+99<br>内功攻击+62<br>会心率+5%, 0.0, 
ShiMeiSkill_Zi_Nu_LV10, 30510, ShiMeiSkill_Zi_Nu_LV1, 30501, 10, 0, 88030510, 11, 250000, 1084305, 5, , , 1083305, 1, 外功攻击+104<br>内功攻击+65<br>会心率+5.2%, 外功攻击+104<br>内功攻击+65<br>会心率+5.2%, 0.0, 
ShiMeiSkill_Zi_Nu_LV11, 30511, ShiMeiSkill_Zi_Nu_LV1, 30501, 11, 0, 88030511, 11, 250000, 1084305, 5, , , 1083305, 2, 外功攻击+108<br>内功攻击+68<br>会心率+5.4%, 外功攻击+108<br>内功攻击+68<br>会心率+5.4%, 0.0, 
ShiMeiSkill_Zi_Nu_LV12, 30512, ShiMeiSkill_Zi_Nu_LV1, 30501, 12, 0, 88030512, 12, 250000, 1084305, 5, , , 1083305, 1, 外功攻击+112<br>内功攻击+70<br>会心率+5.6%, 外功攻击+112<br>内功攻击+70<br>会心率+5.6%, 0.0, 
ShiMeiSkill_Zi_Nu_LV13, 30513, ShiMeiSkill_Zi_Nu_LV1, 30501, 13, 0, 88030513, 12, 300000, 1084305, 6, , , 1083305, 1, 外功攻击+117<br>内功攻击+73<br>会心率+5.8%, 外功攻击+117<br>内功攻击+73<br>会心率+5.8%, 0.0, 
ShiMeiSkill_Zi_Nu_LV14, 30514, ShiMeiSkill_Zi_Nu_LV1, 30501, 14, 0, 88030514, 12, 300000, 1084305, 6, , , 1083305, 2, 外功攻击+121<br>内功攻击+76<br>会心率+6.1%, 外功攻击+121<br>内功攻击+76<br>会心率+6.1%, 0.0, 
ShiMeiSkill_Zi_Nu_LV15, 30515, ShiMeiSkill_Zi_Nu_LV1, 30501, 15, 0, 88030515, 13, 300000, 1084305, 6, , , 1083305, 1, 外功攻击+126<br>内功攻击+79<br>会心率+6.3%, 外功攻击+126<br>内功攻击+79<br>会心率+6.3%, 0.0, 
ShiMeiSkill_Zi_Nu_LV16, 30516, ShiMeiSkill_Zi_Nu_LV1, 30501, 16, 0, 88030516, 13, 300000, 1084305, 6, , , 1083305, 1, 外功攻击+130<br>内功攻击+81<br>会心率+6.5%, 外功攻击+130<br>内功攻击+81<br>会心率+6.5%, 0.0, 
ShiMeiSkill_Zi_Nu_LV17, 30517, ShiMeiSkill_Zi_Nu_LV1, 30501, 17, 0, 88030517, 14, 300000, 1084305, 6, , , 1083305, 2, 外功攻击+134<br>内功攻击+84<br>会心率+6.7%, 外功攻击+134<br>内功攻击+84<br>会心率+6.7%, 0.0, 
ShiMeiSkill_Zi_Nu_LV18, 30518, ShiMeiSkill_Zi_Nu_LV1, 30501, 18, 0, 88030518, 14, 350000, 1084305, 7, , , 1083305, 1, 外功攻击+139<br>内功攻击+87<br>会心率+6.9%, 外功攻击+139<br>内功攻击+87<br>会心率+6.9%, 0.0, 
ShiMeiSkill_Zi_Nu_LV19, 30519, ShiMeiSkill_Zi_Nu_LV1, 30501, 19, 0, 88030519, 14, 350000, 1084305, 7, , , 1083305, 1, 外功攻击+143<br>内功攻击+90<br>会心率+7.2%, 外功攻击+143<br>内功攻击+90<br>会心率+7.2%, 0.0, 
ShiMeiSkill_Zi_Nu_LV20, 30520, ShiMeiSkill_Zi_Nu_LV1, 30501, 20, 0, 88030520, 15, 350000, 1084305, 7, 1083004, 1, 1083305, 2, 外功攻击+148<br>内功攻击+92<br>会心率+7.4%, 外功攻击+148<br>内功攻击+92<br>会心率+7.4%, 0.0, 
ShiMeiSkill_Zi_Nu_LV21, 30521, ShiMeiSkill_Zi_Nu_LV1, 30501, 21, 0, 88030521, 15, 350000, 1084305, 7, , , 1083305, 1, 外功攻击+152<br>内功攻击+95<br>会心率+7.6%, 外功攻击+152<br>内功攻击+95<br>会心率+7.6%, 0.0, 
ShiMeiSkill_Zi_Nu_LV22, 30522, ShiMeiSkill_Zi_Nu_LV1, 30501, 22, 0, 88030522, 15, 350000, 1084305, 7, , , 1083305, 1, 外功攻击+156<br>内功攻击+98<br>会心率+7.8%, 外功攻击+156<br>内功攻击+98<br>会心率+7.8%, 0.0, 
ShiMeiSkill_Zi_Nu_LV23, 30523, ShiMeiSkill_Zi_Nu_LV1, 30501, 23, 0, 88030523, 16, 400000, 1084305, 8, , , 1083305, 2, 外功攻击+161<br>内功攻击+101<br>会心率+8%, 外功攻击+161<br>内功攻击+101<br>会心率+8%, 0.0, 
ShiMeiSkill_Zi_Nu_LV24, 30524, ShiMeiSkill_Zi_Nu_LV1, 30501, 24, 0, 88030524, 16, 400000, 1084305, 8, , , 1083305, 1, 外功攻击+165<br>内功攻击+103<br>会心率+8.3%, 外功攻击+165<br>内功攻击+103<br>会心率+8.3%, 0.0, 
ShiMeiSkill_Zi_Nu_LV25, 30525, ShiMeiSkill_Zi_Nu_LV1, 30501, 25, 0, 88030525, 17, 400000, 1084305, 8, 1083004, 5, 1083305, 1, 外功攻击+170<br>内功攻击+106<br>会心率+8.5%, 外功攻击+170<br>内功攻击+106<br>会心率+8.5%, 0.0, 
ShiMeiSkill_Zi_Nu_LV26, 30526, ShiMeiSkill_Zi_Nu_LV1, 30501, 26, 0, 88030526, 17, 400000, 1084305, 8, , , 1083305, 2, 外功攻击+174<br>内功攻击+109<br>会心率+8.7%, 外功攻击+174<br>内功攻击+109<br>会心率+8.7%, 0.0, 
ShiMeiSkill_Zi_Nu_LV27, 30527, ShiMeiSkill_Zi_Nu_LV1, 30501, 27, 0, 88030527, 17, 400000, 1084305, 8, , , 1083305, 1, 外功攻击+178<br>内功攻击+112<br>会心率+8.9%, 外功攻击+178<br>内功攻击+112<br>会心率+8.9%, 0.0, 
ShiMeiSkill_Zi_Nu_LV28, 30528, ShiMeiSkill_Zi_Nu_LV1, 30501, 28, 0, 88030528, 18, 400000, 1084305, 8, , , 1083305, 1, 外功攻击+183<br>内功攻击+114<br>会心率+9.1%, 外功攻击+183<br>内功攻击+114<br>会心率+9.1%, 0.0, 
ShiMeiSkill_Zi_Nu_LV29, 30529, ShiMeiSkill_Zi_Nu_LV1, 30501, 29, 0, 88030529, 18, 450000, 1084305, 9, , , 1083305, 2, 外功攻击+187<br>内功攻击+117<br>会心率+9.4%, 外功攻击+187<br>内功攻击+117<br>会心率+9.4%, 0.0, 
ShiMeiSkill_Zi_Nu_LV30, 30530, ShiMeiSkill_Zi_Nu_LV1, 30501, 30, 0, 88030530, 0, 0, 1084305, 9, , , 1083305, 1, 外功攻击+192<br>内功攻击+120<br>会心率+9.6%, 外功攻击+192<br>内功攻击+120<br>会心率+9.6%, 0.0, 
ShiMeiSkill_Zi_PVP_LV1, 30601, ShiMeiSkill_Zi_PVP_LV1, 30601, 1, 0, 88030601, 6, 50000, 1084306, 1, , , 1083306, 19, 拆招+8<br>削弱敌方外功防御170<br>削弱敌方内功防御85, 拆招+8<br>削弱敌方外功防御170<br>削弱敌方内功防御85, 0.0, 
ShiMeiSkill_Zi_PVP_LV2, 30602, ShiMeiSkill_Zi_PVP_LV1, 30601, 2, 0, 88030602, 7, 100000, 1084306, 2, , , 1083306, 2, 拆招+9<br>削弱敌方外功防御182<br>削弱敌方内功防御91, 拆招+9<br>削弱敌方外功防御182<br>削弱敌方内功防御91, 0.0, 
ShiMeiSkill_Zi_PVP_LV3, 30603, ShiMeiSkill_Zi_PVP_LV1, 30601, 3, 0, 88030603, 7, 150000, 1084306, 3, , , 1083306, 1, 拆招+9<br>削弱敌方外功防御194<br>削弱敌方内功防御97, 拆招+9<br>削弱敌方外功防御194<br>削弱敌方内功防御97, 0.0, 
ShiMeiSkill_Zi_PVP_LV4, 30604, ShiMeiSkill_Zi_PVP_LV1, 30601, 4, 0, 88030604, 8, 150000, 1084306, 3, , , 1083306, 1, 拆招+10<br>削弱敌方外功防御206<br>削弱敌方内功防御103, 拆招+10<br>削弱敌方外功防御206<br>削弱敌方内功防御103, 0.0, 
ShiMeiSkill_Zi_PVP_LV5, 30605, ShiMeiSkill_Zi_PVP_LV1, 30601, 5, 0, 88030605, 8, 200000, 1084306, 4, , , 1083306, 2, 拆招+10<br>削弱敌方外功防御218<br>削弱敌方内功防御109, 拆招+10<br>削弱敌方外功防御218<br>削弱敌方内功防御109, 0.0, 
ShiMeiSkill_Zi_PVP_LV6, 30606, ShiMeiSkill_Zi_PVP_LV1, 30601, 6, 0, 88030606, 9, 200000, 1084306, 4, , , 1083306, 1, 拆招+11<br>削弱敌方外功防御229<br>削弱敌方内功防御115, 拆招+11<br>削弱敌方外功防御229<br>削弱敌方内功防御115, 0.0, 
ShiMeiSkill_Zi_PVP_LV7, 30607, ShiMeiSkill_Zi_PVP_LV1, 30601, 7, 0, 88030607, 9, 200000, 1084306, 4, , , 1083306, 1, 拆招+12<br>削弱敌方外功防御241<br>削弱敌方内功防御121, 拆招+12<br>削弱敌方外功防御241<br>削弱敌方内功防御121, 0.0, 
ShiMeiSkill_Zi_PVP_LV8, 30608, ShiMeiSkill_Zi_PVP_LV1, 30601, 8, 0, 88030608, 10, 200000, 1084306, 4, , , 1083306, 2, 拆招+12<br>削弱敌方外功防御253<br>削弱敌方内功防御126, 拆招+12<br>削弱敌方外功防御253<br>削弱敌方内功防御126, 0.0, 
ShiMeiSkill_Zi_PVP_LV9, 30609, ShiMeiSkill_Zi_PVP_LV1, 30601, 9, 0, 88030609, 10, 250000, 1084306, 5, , , 1083306, 1, 拆招+13<br>削弱敌方外功防御265<br>削弱敌方内功防御132, 拆招+13<br>削弱敌方外功防御265<br>削弱敌方内功防御132, 0.0, 
ShiMeiSkill_Zi_PVP_LV10, 30610, ShiMeiSkill_Zi_PVP_LV1, 30601, 10, 0, 88030610, 11, 250000, 1084306, 5, , , 1083306, 1, 拆招+13<br>削弱敌方外功防御276<br>削弱敌方内功防御138, 拆招+13<br>削弱敌方外功防御276<br>削弱敌方内功防御138, 0.0, 
ShiMeiSkill_Zi_PVP_LV11, 30611, ShiMeiSkill_Zi_PVP_LV1, 30601, 11, 0, 88030611, 11, 250000, 1084306, 5, , , 1083306, 2, 拆招+14<br>削弱敌方外功防御288<br>削弱敌方内功防御144, 拆招+14<br>削弱敌方外功防御288<br>削弱敌方内功防御144, 0.0, 
ShiMeiSkill_Zi_PVP_LV12, 30612, ShiMeiSkill_Zi_PVP_LV1, 30601, 12, 0, 88030612, 12, 250000, 1084306, 5, , , 1083306, 1, 拆招+14<br>削弱敌方外功防御300<br>削弱敌方内功防御150, 拆招+14<br>削弱敌方外功防御300<br>削弱敌方内功防御150, 0.0, 
ShiMeiSkill_Zi_PVP_LV13, 30613, ShiMeiSkill_Zi_PVP_LV1, 30601, 13, 0, 88030613, 12, 300000, 1084306, 6, , , 1083306, 1, 拆招+15<br>削弱敌方外功防御311<br>削弱敌方内功防御156, 拆招+15<br>削弱敌方外功防御311<br>削弱敌方内功防御156, 0.0, 
ShiMeiSkill_Zi_PVP_LV14, 30614, ShiMeiSkill_Zi_PVP_LV1, 30601, 14, 0, 88030614, 12, 300000, 1084306, 6, , , 1083306, 2, 拆招+15<br>削弱敌方外功防御323<br>削弱敌方内功防御162, 拆招+15<br>削弱敌方外功防御323<br>削弱敌方内功防御162, 0.0, 
ShiMeiSkill_Zi_PVP_LV15, 30615, ShiMeiSkill_Zi_PVP_LV1, 30601, 15, 0, 88030615, 13, 300000, 1084306, 6, , , 1083306, 1, 拆招+16<br>削弱敌方外功防御335<br>削弱敌方内功防御167, 拆招+16<br>削弱敌方外功防御335<br>削弱敌方内功防御167, 0.0, 
ShiMeiSkill_Zi_PVP_LV16, 30616, ShiMeiSkill_Zi_PVP_LV1, 30601, 16, 0, 88030616, 13, 300000, 1084306, 6, , , 1083306, 1, 拆招+17<br>削弱敌方外功防御347<br>削弱敌方内功防御173, 拆招+17<br>削弱敌方外功防御347<br>削弱敌方内功防御173, 0.0, 
ShiMeiSkill_Zi_PVP_LV17, 30617, ShiMeiSkill_Zi_PVP_LV1, 30601, 17, 0, 88030617, 14, 300000, 1084306, 6, , , 1083306, 2, 拆招+17<br>削弱敌方外功防御358<br>削弱敌方内功防御179, 拆招+17<br>削弱敌方外功防御358<br>削弱敌方内功防御179, 0.0, 
ShiMeiSkill_Zi_PVP_LV18, 30618, ShiMeiSkill_Zi_PVP_LV1, 30601, 18, 0, 88030618, 14, 350000, 1084306, 7, , , 1083306, 1, 拆招+18<br>削弱敌方外功防御370<br>削弱敌方内功防御185, 拆招+18<br>削弱敌方外功防御370<br>削弱敌方内功防御185, 0.0, 
ShiMeiSkill_Zi_PVP_LV19, 30619, ShiMeiSkill_Zi_PVP_LV1, 30601, 19, 0, 88030619, 14, 350000, 1084306, 7, , , 1083306, 1, 拆招+18<br>削弱敌方外功防御382<br>削弱敌方内功防御191, 拆招+18<br>削弱敌方外功防御382<br>削弱敌方内功防御191, 0.0, 
ShiMeiSkill_Zi_PVP_LV20, 30620, ShiMeiSkill_Zi_PVP_LV1, 30601, 20, 0, 88030620, 15, 350000, 1084306, 7, 1083004, 1, 1083306, 2, 拆招+19<br>削弱敌方外功防御394<br>削弱敌方内功防御197, 拆招+19<br>削弱敌方外功防御394<br>削弱敌方内功防御197, 0.0, 
ShiMeiSkill_Zi_PVP_LV21, 30621, ShiMeiSkill_Zi_PVP_LV1, 30601, 21, 0, 88030621, 15, 350000, 1084306, 7, , , 1083306, 1, 拆招+19<br>削弱敌方外功防御405<br>削弱敌方内功防御203, 拆招+19<br>削弱敌方外功防御405<br>削弱敌方内功防御203, 0.0, 
ShiMeiSkill_Zi_PVP_LV22, 30622, ShiMeiSkill_Zi_PVP_LV1, 30601, 22, 0, 88030622, 15, 350000, 1084306, 7, , , 1083306, 1, 拆招+20<br>削弱敌方外功防御417<br>削弱敌方内功防御209, 拆招+20<br>削弱敌方外功防御417<br>削弱敌方内功防御209, 0.0, 
ShiMeiSkill_Zi_PVP_LV23, 30623, ShiMeiSkill_Zi_PVP_LV1, 30601, 23, 0, 88030623, 16, 400000, 1084306, 8, , , 1083306, 2, 拆招+20<br>削弱敌方外功防御429<br>削弱敌方内功防御214, 拆招+20<br>削弱敌方外功防御429<br>削弱敌方内功防御214, 0.0, 
ShiMeiSkill_Zi_PVP_LV24, 30624, ShiMeiSkill_Zi_PVP_LV1, 30601, 24, 0, 88030624, 16, 400000, 1084306, 8, , , 1083306, 1, 拆招+21<br>削弱敌方外功防御441<br>削弱敌方内功防御220, 拆招+21<br>削弱敌方外功防御441<br>削弱敌方内功防御220, 0.0, 
ShiMeiSkill_Zi_PVP_LV25, 30625, ShiMeiSkill_Zi_PVP_LV1, 30601, 25, 0, 88030625, 17, 400000, 1084306, 8, 1083004, 5, 1083306, 1, 拆招+21<br>削弱敌方外功防御452<br>削弱敌方内功防御226, 拆招+21<br>削弱敌方外功防御452<br>削弱敌方内功防御226, 0.0, 
ShiMeiSkill_Zi_PVP_LV26, 30626, ShiMeiSkill_Zi_PVP_LV1, 30601, 26, 0, 88030626, 17, 400000, 1084306, 8, , , 1083306, 2, 拆招+22<br>削弱敌方外功防御464<br>削弱敌方内功防御232, 拆招+22<br>削弱敌方外功防御464<br>削弱敌方内功防御232, 0.0, 
ShiMeiSkill_Zi_PVP_LV27, 30627, ShiMeiSkill_Zi_PVP_LV1, 30601, 27, 0, 88030627, 17, 400000, 1084306, 8, , , 1083306, 1, 拆招+23<br>削弱敌方外功防御476<br>削弱敌方内功防御238, 拆招+23<br>削弱敌方外功防御476<br>削弱敌方内功防御238, 0.0, 
ShiMeiSkill_Zi_PVP_LV28, 30628, ShiMeiSkill_Zi_PVP_LV1, 30601, 28, 0, 88030628, 18, 400000, 1084306, 8, , , 1083306, 1, 拆招+23<br>削弱敌方外功防御487<br>削弱敌方内功防御244, 拆招+23<br>削弱敌方外功防御487<br>削弱敌方内功防御244, 0.0, 
ShiMeiSkill_Zi_PVP_LV29, 30629, ShiMeiSkill_Zi_PVP_LV1, 30601, 29, 0, 88030629, 18, 450000, 1084306, 9, , , 1083306, 2, 拆招+24<br>削弱敌方外功防御500<br>削弱敌方内功防御250, 拆招+24<br>削弱敌方外功防御500<br>削弱敌方内功防御250, 0.0, 
ShiMeiSkill_Zi_PVP_LV30, 30630, ShiMeiSkill_Zi_PVP_LV1, 30601, 30, 0, 88030630, 0, 0, 1084306, 9, , , 1083306, 1, 拆招+24<br>削弱敌方外功防御510<br>削弱敌方内功防御255, 拆招+24<br>削弱敌方外功防御510<br>削弱敌方内功防御255, 0.0, 
ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 1, 0, 88040101, 6, 600000, 1084401, 1, , , 1083401, 39, 师妹的协战属性折算比例提升2%, 师妹的协战属性折算比例提升2%, 0.02, 
ShiMeiSkill_Jin_TianRenHeYi_LV2, 40102, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 2, 0, 88040102, 7, 600000, 1084401, 2, , , 1083401, 1, 师妹的协战属性折算比例提升2.1%, 师妹的协战属性折算比例提升2.1%, 0.021, 
ShiMeiSkill_Jin_TianRenHeYi_LV3, 40103, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 3, 0, 88040103, 7, 600000, 1084401, 3, , , 1083401, 2, 师妹的协战属性折算比例提升2.2%, 师妹的协战属性折算比例提升2.2%, 0.022, 
ShiMeiSkill_Jin_TianRenHeYi_LV4, 40104, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 4, 0, 88040104, 8, 600000, 1084401, 3, , , 1083401, 2, 师妹的协战属性折算比例提升2.3%, 师妹的协战属性折算比例提升2.3%, 0.023, 
ShiMeiSkill_Jin_TianRenHeYi_LV5, 40105, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 5, 0, 88040105, 8, 800000, 1084401, 4, 1083004, 2, 1083401, 2, 师妹的协战属性折算比例提升2.4%, 师妹的协战属性折算比例提升2.4%, 0.024, 
ShiMeiSkill_Jin_TianRenHeYi_LV6, 40106, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 6, 0, 88040106, 9, 800000, 1084401, 4, , , 1083401, 2, 师妹的协战属性折算比例提升2.5%, 师妹的协战属性折算比例提升2.5%, 0.025, 
ShiMeiSkill_Jin_TianRenHeYi_LV7, 40107, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 7, 0, 88040107, 9, 800000, 1084401, 4, , , 1083401, 1, 师妹的协战属性折算比例提升2.6%, 师妹的协战属性折算比例提升2.6%, 0.026, 
ShiMeiSkill_Jin_TianRenHeYi_LV8, 40108, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 8, 0, 88040108, 10, 800000, 1084401, 4, , , 1083401, 2, 师妹的协战属性折算比例提升2.7%, 师妹的协战属性折算比例提升2.7%, 0.027, 
ShiMeiSkill_Jin_TianRenHeYi_LV9, 40109, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 9, 0, 88040109, 10, 1000000, 1084401, 5, , , 1083401, 2, 师妹的协战属性折算比例提升2.8%, 师妹的协战属性折算比例提升2.8%, 0.028, 
ShiMeiSkill_Jin_TianRenHeYi_LV10, 40110, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 10, 0, 88040110, 11, 1000000, 1084401, 5, 1083004, 5, 1083401, 2, 师妹的协战属性折算比例提升2.9%, 师妹的协战属性折算比例提升2.9%, 0.029, 
ShiMeiSkill_Jin_TianRenHeYi_LV11, 40111, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 11, 0, 88040111, 11, 1000000, 1084401, 5, , , 1083401, 2, 师妹的协战属性折算比例提升3%, 师妹的协战属性折算比例提升3%, 0.03, 
ShiMeiSkill_Jin_TianRenHeYi_LV12, 40112, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 12, 0, 88040112, 12, 1000000, 1084401, 5, , , 1083401, 1, 师妹的协战属性折算比例提升3.1%, 师妹的协战属性折算比例提升3.1%, 0.031, 
ShiMeiSkill_Jin_TianRenHeYi_LV13, 40113, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 13, 0, 88040113, 12, 1200000, 1084401, 6, , , 1083401, 2, 师妹的协战属性折算比例提升3.2%, 师妹的协战属性折算比例提升3.2%, 0.032, 
ShiMeiSkill_Jin_TianRenHeYi_LV14, 40114, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 14, 0, 88040114, 12, 1200000, 1084401, 6, , , 1083401, 2, 师妹的协战属性折算比例提升3.3%, 师妹的协战属性折算比例提升3.3%, 0.033, 
ShiMeiSkill_Jin_TianRenHeYi_LV15, 40115, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 15, 0, 88040115, 13, 1200000, 1084401, 6, 1083004, 10, 1083401, 2, 师妹的协战属性折算比例提升3.4%, 师妹的协战属性折算比例提升3.4%, 0.034, 
ShiMeiSkill_Jin_TianRenHeYi_LV16, 40116, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 16, 0, 88040116, 13, 1200000, 1084401, 6, , , 1083401, 2, 师妹的协战属性折算比例提升3.5%, 师妹的协战属性折算比例提升3.5%, 0.035, 
ShiMeiSkill_Jin_TianRenHeYi_LV17, 40117, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 17, 0, 88040117, 14, 1200000, 1084401, 6, , , 1083401, 1, 师妹的协战属性折算比例提升3.6%, 师妹的协战属性折算比例提升3.6%, 0.036, 
ShiMeiSkill_Jin_TianRenHeYi_LV18, 40118, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 18, 0, 88040118, 14, 1400000, 1084401, 7, , , 1083401, 2, 师妹的协战属性折算比例提升3.7%, 师妹的协战属性折算比例提升3.7%, 0.037, 
ShiMeiSkill_Jin_TianRenHeYi_LV19, 40119, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 19, 0, 88040119, 14, 1400000, 1084401, 7, , , 1083401, 2, 师妹的协战属性折算比例提升3.8%, 师妹的协战属性折算比例提升3.8%, 0.038, 
ShiMeiSkill_Jin_TianRenHeYi_LV20, 40120, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 20, 0, 88040120, 15, 1400000, 1084401, 7, 1083004, 15, 1083401, 2, 师妹的协战属性折算比例提升3.9%, 师妹的协战属性折算比例提升3.9%, 0.039, 
ShiMeiSkill_Jin_TianRenHeYi_LV21, 40121, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 21, 0, 88040121, 15, 1400000, 1084401, 7, , , 1083401, 2, 师妹的协战属性折算比例提升4%, 师妹的协战属性折算比例提升4%, 0.04, 
ShiMeiSkill_Jin_TianRenHeYi_LV22, 40122, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 22, 0, 88040122, 15, 1400000, 1084401, 7, , , 1083401, 1, 师妹的协战属性折算比例提升4.1%, 师妹的协战属性折算比例提升4.1%, 0.041, 
ShiMeiSkill_Jin_TianRenHeYi_LV23, 40123, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 23, 0, 88040123, 16, 1600000, 1084401, 8, , , 1083401, 2, 师妹的协战属性折算比例提升4.2%, 师妹的协战属性折算比例提升4.2%, 0.042, 
ShiMeiSkill_Jin_TianRenHeYi_LV24, 40124, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 24, 0, 88040124, 16, 1600000, 1084401, 8, , , 1083401, 2, 师妹的协战属性折算比例提升4.3%, 师妹的协战属性折算比例提升4.3%, 0.043, 
ShiMeiSkill_Jin_TianRenHeYi_LV25, 40125, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 25, 0, 88040125, 17, 1600000, 1084401, 8, 1083004, 20, 1083401, 2, 师妹的协战属性折算比例提升4.4%, 师妹的协战属性折算比例提升4.4%, 0.044, 
ShiMeiSkill_Jin_TianRenHeYi_LV26, 40126, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 26, 0, 88040126, 17, 1600000, 1084401, 8, , , 1083401, 2, 师妹的协战属性折算比例提升4.5%, 师妹的协战属性折算比例提升4.5%, 0.045, 
ShiMeiSkill_Jin_TianRenHeYi_LV27, 40127, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 27, 0, 88040127, 17, 1600000, 1084401, 8, , , 1083401, 2, 师妹的协战属性折算比例提升4.6%, 师妹的协战属性折算比例提升4.6%, 0.046, 
ShiMeiSkill_Jin_TianRenHeYi_LV28, 40128, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 28, 0, 88040128, 18, 1600000, 1084401, 8, , , 1083401, 1, 师妹的协战属性折算比例提升4.7%, 师妹的协战属性折算比例提升4.7%, 0.047, 
ShiMeiSkill_Jin_TianRenHeYi_LV29, 40129, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 29, 0, 88040129, 18, 1800000, 1084401, 9, , , 1083401, 2, 师妹的协战属性折算比例提升4.8%, 师妹的协战属性折算比例提升4.8%, 0.048, 
ShiMeiSkill_Jin_TianRenHeYi_LV30, 40130, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 30, 0, 88040130, 18, 1800000, 1084401, 9, 1083004, 25, 1083401, 2, 师妹的协战属性折算比例提升4.9%, 师妹的协战属性折算比例提升4.9%, 0.049, 
ShiMeiSkill_Jin_TianRenHeYi_LV31, 40131, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 31, 0, 88040131, 19, 1800000, 1084401, 9, , , 1083401, 2, 师妹的协战属性折算比例提升5%, 师妹的协战属性折算比例提升5%, 0.05, 
ShiMeiSkill_Jin_TianRenHeYi_LV32, 40132, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 32, 0, 88040132, 19, 1800000, 1084401, 9, , , 1083401, 2, 师妹的协战属性折算比例提升5.1%, 师妹的协战属性折算比例提升5.1%, 0.051, 
ShiMeiSkill_Jin_TianRenHeYi_LV33, 40133, ShiMeiSkill_Jin_TianRenHeYi_LV1, 40101, 33, 0, 88040133, 19, 1800000, 1084401, 9, , , 1083401, 1, 师妹的协战属性折算比例提升5.2%, 师妹的协战属性折算比例提升5.2%, 0.052, 
