additionalId, name, pinji, affixGroup, color, pinji2, c6p1, wg, ng, wf, nf, dg, df, ld, qj, gg, dc, sf, rj, c19, qx, nx, dingli, speed, speed2, c25, mz,gd, hx, hs,oldRj, c31, wgMianshang,chaizhao,ngMianshang,yushang,c36,c37,wfWeak,nfWeak,poshang, c41,shayiMax?,gongliOffset,buffId?,c45,propDes, c47,jiangxin,c49,c50,c51,c52,skillId?,c54,
88040309, 内攻外攻命中, 0, 0, 0, 0, 0, 176, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.176, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+176 内功攻击+110 命中率+17.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040310, 内攻外攻命中, 0, 0, 0, 0, 0, 182, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.182, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+182 内功攻击+114 命中率+18.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040311, 内攻外攻命中, 0, 0, 0, 0, 0, 188, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+188 内功攻击+118 命中率+18.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040312, 内攻外攻命中, 0, 0, 0, 0, 0, 194, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.194, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+194 内功攻击+121 命中率+19.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040313, 内攻外攻命中, 0, 0, 0, 0, 0, 200, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+200 内功攻击+125 命中率+20%, 0, 0, 0, 0, 0, 0, , 0, 
88040314, 内攻外攻命中, 0, 0, 0, 0, 0, 206, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.206, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+206 内功攻击+129 命中率+20.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040315, 内攻外攻命中, 0, 0, 0, 0, 0, 212, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.212, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+212 内功攻击+133 命中率+21.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040316, 内攻外攻命中, 0, 0, 0, 0, 0, 218, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.218, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+218 内功攻击+136 命中率+21.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040317, 内攻外攻命中, 0, 0, 0, 0, 0, 224, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.224, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+224 内功攻击+140 命中率+22.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040318, 内攻外攻命中, 0, 0, 0, 0, 0, 230, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+230 内功攻击+144 命中率+23%, 0, 0, 0, 0, 0, 0, , 0, 
88040319, 内攻外攻命中, 0, 0, 0, 0, 0, 236, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.236, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+236 内功攻击+148 命中率+23.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040320, 内攻外攻命中, 0, 0, 0, 0, 0, 242, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.242, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+242 内功攻击+151 命中率+24.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040321, 内攻外攻命中, 0, 0, 0, 0, 0, 248, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.248, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+248 内功攻击+155 命中率+24.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040322, 内攻外攻命中, 0, 0, 0, 0, 0, 254, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.254, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+254 内功攻击+159 命中率+25.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040323, 内攻外攻命中, 0, 0, 0, 0, 0, 260, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+260 内功攻击+163 命中率+26%, 0, 0, 0, 0, 0, 0, , 0, 
88040324, 内攻外攻命中, 0, 0, 0, 0, 0, 266, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.266, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+266 内功攻击+166 命中率+26.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040325, 内攻外攻命中, 0, 0, 0, 0, 0, 272, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.272, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+272 内功攻击+170 命中率+27.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040326, 内攻外攻命中, 0, 0, 0, 0, 0, 278, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.278, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+278 内功攻击+174 命中率+27.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040327, 内攻外攻命中, 0, 0, 0, 0, 0, 284, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.284, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+284 内功攻击+178 命中率+28.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040328, 内攻外攻命中, 0, 0, 0, 0, 0, 290, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+290 内功攻击+181 命中率+29%, 0, 0, 0, 0, 0, 0, , 0, 
88040329, 内攻外攻命中, 0, 0, 0, 0, 0, 296, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.296, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+296 内功攻击+185 命中率+29.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040330, 内攻外攻命中, 0, 0, 0, 0, 0, 302, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.302, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+302 内功攻击+189 命中率+30.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040331, 内攻外攻命中, 0, 0, 0, 0, 0, 308, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.308, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+308 内功攻击+193 命中率+30.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040332, 内攻外攻命中, 0, 0, 0, 0, 0, 314, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.314, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+314 内功攻击+196 命中率+31.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040333, 内攻外攻命中, 0, 0, 0, 0, 0, 320, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.32, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+320 内功攻击+200 命中率+32%, 0, 0, 0, 0, 0, 0, , 0, 
88040334, 内攻外攻命中, 0, 0, 0, 0, 0, 326, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.326, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+326 内功攻击+204 命中率+32.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040335, 内攻外攻命中, 0, 0, 0, 0, 0, 332, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.332, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+332 内功攻击+208 命中率+33.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040336, 内攻外攻命中, 0, 0, 0, 0, 0, 338, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.338, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+338 内功攻击+211 命中率+33.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040337, 内攻外攻命中, 0, 0, 0, 0, 0, 344, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.344, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+344 内功攻击+215 命中率+34.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040338, 内攻外攻命中, 0, 0, 0, 0, 0, 350, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+350 内功攻击+219 命中率+35%, 0, 0, 0, 0, 0, 0, , 0, 
88040339, 内攻外攻命中, 0, 0, 0, 0, 0, 356, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.356, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+356 内功攻击+223 命中率+35.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040340, 内攻外攻命中, 0, 0, 0, 0, 0, 362, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.362, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+362 内功攻击+226 命中率+36.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040401, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1070, 0, 2240, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2240 韧劲+10.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040402, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1120, 0, 2345, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2345 韧劲+11.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040403, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1170, 0, 2450, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2450 韧劲+11.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040404, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1220, 0, 2555, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2555 韧劲+12.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040405, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1270, 0, 2660, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2660 韧劲+12.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040406, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1320, 0, 2765, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2765 韧劲+13.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040407, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1370, 0, 2870, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2870 韧劲+13.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040408, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 2975, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+2975 韧劲+14.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040409, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470, 0, 3080, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3080 韧劲+14.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040410, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1520, 0, 3185, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3185 韧劲+15.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040411, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1570, 0, 3290, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3290 韧劲+15.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040412, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1620, 0, 3395, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3395 韧劲+16.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040413, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1670, 0, 3500, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3500 韧劲+16.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040414, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1720, 0, 3605, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3605 韧劲+17.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040415, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1770, 0, 3710, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3710 韧劲+17.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040416, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1820, 0, 3815, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3815 韧劲+18.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040417, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1870, 0, 3920, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+3920 韧劲+18.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040418, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1920, 0, 4025, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4025 韧劲+19.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040419, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1970, 0, 4130, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4130 韧劲+19.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040420, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2020, 0, 4235, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4235 韧劲+20.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040421, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2070, 0, 4340, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4340 韧劲+20.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040422, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2120, 0, 4445, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4445 韧劲+21.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040423, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2170, 0, 4550, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4550 韧劲+21.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040424, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2220, 0, 4655, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4655 韧劲+22.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040425, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2270, 0, 4760, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4760 韧劲+22.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040426, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2320, 0, 4865, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4865 韧劲+23.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040427, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2370, 0, 4970, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+4970 韧劲+23.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040428, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2420, 0, 5075, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5075 韧劲+24.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040429, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2470, 0, 5180, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5180 韧劲+24.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040430, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2520, 0, 5285, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5285 韧劲+25.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040431, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2570, 0, 5390, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5390 韧劲+25.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040432, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2620, 0, 5495, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5495 韧劲+26.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040433, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2670, 0, 5600, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5600 韧劲+26.7%, 0, 0, 0, 0, 0, 0, , 0, 
88040434, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2720, 0, 5705, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5705 韧劲+27.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040435, 韧劲气血, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2770, 0, 5810, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 气血+5810 韧劲+27.7%, 0, 0, 0, 0, 0, 0, , 0, 
