additionalId,       name, pinji,  affixGroup, color, pinji2, wg, ng, wf, nf, , , ld, qj, gg, dc, sf, rj, , qx, nx, , , , , mz, gd, hx, hs, , , , , , , , , , , , , , gongliOffset,   ,  ,   propsDesc,  ,jiangxin,    ,    ,  ,  ,  ,  ,
11020041, 戒指库力道身法4低级, 4, 11020, 1, 4, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+17 身法+17, 0, 7, 104, 204, 0, 0, 0, 0, 
11020042, 戒指库力道身法4中级, 4, 11020, 1, 4, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+20 身法+20, 0, 8, 104, 204, 0, 0, 0, 0, 
11020051, 戒指库力道身法5低级, 5, 11020, 1, 5, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+21 身法+21, 0, 9, 105, 205, 0, 0, 0, 0, 
11020052, 戒指库力道身法5中级, 5, 11020, 1, 5, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+26 身法+26, 0, 10, 105, 205, 0, 0, 0, 0, 
11020061, 戒指库力道身法6低级, 6, 11020, 1, 6, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+27 身法+27, 0, 11, 106, 206, 0, 0, 0, 0, 
11020062, 戒指库力道身法6中级, 6, 11020, 1, 6, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+30 身法+30, 0, 14, 106, 206, 0, 0, 0, 0, 
11020071, 戒指库力道身法7低级, 7, 11020, 1, 7, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+31 身法+31, 0, 15, 107, 207, 0, 0, 0, 0, 
11020072, 戒指库力道身法7中级, 7, 11020, 1, 7, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+36 身法+36, 0, 16, 107, 207, 0, 0, 0, 0, 
11020081, 戒指库力道身法8低级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+37 身法+37, 0, 15, 108, 208, 0, 0, 0, 0, 
11020082, 戒指库力道身法8中级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+40 身法+40, 0, 19, 108, 208, 0, 0, 0, 0, 
11020091, 戒指库力道身法9低级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+41 身法+41, 0, 17, 109, 209, 0, 0, 0, 0, 
11020092, 戒指库力道身法9中级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+46 身法+46, 0, 21, 109, 209, 0, 0, 0, 0, 
11020101, 戒指库力道身法10低级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+47 身法+47, 0, 19, 110, 210, 0, 0, 0, 0, 
11020102, 戒指库力道身法10中级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 常山：力道+50 身法+50, 0, 24, 110, 210, 0, 0, 0, 0, 
11021011, 戒指库气劲根骨1低级, 1, 11021, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+2 根骨+2, 0, 1, 101, 201, 0, 0, 0, 0, 
11021012, 戒指库气劲根骨1中级, 1, 11021, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+2 根骨+2, 0, 2, 101, 201, 0, 0, 0, 0, 
11021021, 戒指库气劲根骨2低级, 2, 11021, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+8 根骨+8, 0, 3, 102, 202, 0, 0, 0, 0, 
11021022, 戒指库气劲根骨2中级, 2, 11021, 1, 2, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+10 根骨+10, 0, 4, 102, 202, 0, 0, 0, 0, 
11021031, 戒指库气劲根骨3低级, 3, 11021, 1, 3, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+12 根骨+12, 0, 5, 103, 203, 0, 0, 0, 0, 
11021032, 戒指库气劲根骨3中级, 3, 11021, 1, 3, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+16 根骨+16, 0, 6, 103, 203, 0, 0, 0, 0, 
11021041, 戒指库气劲根骨4低级, 4, 11021, 1, 4, 0, 0, 0, 0, 0, 0, 0, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+17 根骨+17, 0, 7, 104, 204, 0, 0, 0, 0, 
11021042, 戒指库气劲根骨4中级, 4, 11021, 1, 4, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+20 根骨+20, 0, 8, 104, 204, 0, 0, 0, 0, 
11021051, 戒指库气劲根骨5低级, 5, 11021, 1, 5, 0, 0, 0, 0, 0, 0, 0, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+21 根骨+21, 0, 9, 105, 205, 0, 0, 0, 0, 
11021052, 戒指库气劲根骨5中级, 5, 11021, 1, 5, 0, 0, 0, 0, 0, 0, 0, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+26 根骨+26, 0, 10, 105, 205, 0, 0, 0, 0, 
11021061, 戒指库气劲根骨6低级, 6, 11021, 1, 6, 0, 0, 0, 0, 0, 0, 0, 27, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+27 根骨+27, 0, 11, 106, 206, 0, 0, 0, 0, 
11021062, 戒指库气劲根骨6中级, 6, 11021, 1, 6, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+30 根骨+30, 0, 14, 106, 206, 0, 0, 0, 0, 
11021071, 戒指库气劲根骨7低级, 7, 11021, 1, 7, 0, 0, 0, 0, 0, 0, 0, 31, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+31 根骨+31, 0, 15, 107, 207, 0, 0, 0, 0, 
11021072, 戒指库气劲根骨7中级, 7, 11021, 1, 7, 0, 0, 0, 0, 0, 0, 0, 36, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+36 根骨+36, 0, 16, 107, 207, 0, 0, 0, 0, 
11021081, 戒指库气劲根骨8低级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 37, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+37 根骨+37, 0, 15, 108, 208, 0, 0, 0, 0, 
11021082, 戒指库气劲根骨8中级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+40 根骨+40, 0, 19, 108, 208, 0, 0, 0, 0, 
11021091, 戒指库气劲根骨9低级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 41, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+41 根骨+41, 0, 17, 109, 209, 0, 0, 0, 0, 
11021092, 戒指库气劲根骨9中级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+46 根骨+46, 0, 21, 109, 209, 0, 0, 0, 0, 
11021101, 戒指库气劲根骨10低级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 47, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+47 根骨+47, 0, 19, 110, 210, 0, 0, 0, 0, 
11021102, 戒指库气劲根骨10中级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 黄巾：气劲+50 根骨+50, 0, 24, 110, 210, 0, 0, 0, 0, 
11022011, 戒指库气劲洞察1低级, 1, 11022, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+2 洞察+2, 0, 1, 101, 201, 0, 0, 0, 0, 
11022012, 戒指库气劲洞察1中级, 1, 11022, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+2 洞察+2, 0, 2, 101, 201, 0, 0, 0, 0, 
11022021, 戒指库气劲洞察2低级, 2, 11022, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+8 洞察+8, 0, 3, 102, 202, 0, 0, 0, 0, 
11022022, 戒指库气劲洞察2中级, 2, 11022, 1, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+10 洞察+10, 0, 4, 102, 202, 0, 0, 0, 0, 
11022031, 戒指库气劲洞察3低级, 3, 11022, 1, 3, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+12 洞察+12, 0, 5, 103, 203, 0, 0, 0, 0, 
11022032, 戒指库气劲洞察3中级, 3, 11022, 1, 3, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+16 洞察+16, 0, 6, 103, 203, 0, 0, 0, 0, 
11022041, 戒指库气劲洞察4低级, 4, 11022, 1, 4, 0, 0, 0, 0, 0, 0, 0, 17, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+17 洞察+17, 0, 7, 104, 204, 0, 0, 0, 0, 
11022042, 戒指库气劲洞察4中级, 4, 11022, 1, 4, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+20 洞察+20, 0, 8, 104, 204, 0, 0, 0, 0, 
11022051, 戒指库气劲洞察5低级, 5, 11022, 1, 5, 0, 0, 0, 0, 0, 0, 0, 21, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+21 洞察+21, 0, 9, 105, 205, 0, 0, 0, 0, 
11022052, 戒指库气劲洞察5中级, 5, 11022, 1, 5, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+26 洞察+26, 0, 10, 105, 205, 0, 0, 0, 0, 
11022061, 戒指库气劲洞察6低级, 6, 11022, 1, 6, 0, 0, 0, 0, 0, 0, 0, 27, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+27 洞察+27, 0, 11, 106, 206, 0, 0, 0, 0, 
11022062, 戒指库气劲洞察6中级, 6, 11022, 1, 6, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+30 洞察+30, 0, 14, 106, 206, 0, 0, 0, 0, 
11022071, 戒指库气劲洞察7低级, 7, 11022, 1, 7, 0, 0, 0, 0, 0, 0, 0, 31, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+31 洞察+31, 0, 15, 107, 207, 0, 0, 0, 0, 
11022072, 戒指库气劲洞察7中级, 7, 11022, 1, 7, 0, 0, 0, 0, 0, 0, 0, 36, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+36 洞察+36, 0, 16, 107, 207, 0, 0, 0, 0, 
11022081, 戒指库气劲洞察8低级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 37, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+37 洞察+37, 0, 15, 108, 208, 0, 0, 0, 0, 
11022082, 戒指库气劲洞察8中级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+40 洞察+40, 0, 19, 108, 208, 0, 0, 0, 0, 
11022091, 戒指库气劲洞察9低级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 41, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+41 洞察+41, 0, 17, 109, 209, 0, 0, 0, 0, 
11022092, 戒指库气劲洞察9中级, 9, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 46, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+46 洞察+46, 0, 21, 109, 209, 0, 0, 0, 0, 
11022101, 戒指库气劲洞察10低级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 47, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+47 洞察+47, 0, 19, 110, 210, 0, 0, 0, 0, 
11022102, 戒指库气劲洞察10中级, 10, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 子房：气劲+50 洞察+50, 0, 24, 110, 210, 0, 0, 0, 0, 
11023011, 戒指库气劲身法1低级, 1, 11023, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+2 身法+2, 0, 1, 101, 201, 0, 0, 0, 0, 
11023012, 戒指库气劲身法1中级, 1, 11023, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+2 身法+2, 0, 2, 101, 201, 0, 0, 0, 0, 
11023021, 戒指库气劲身法2低级, 2, 11023, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+8 身法+8, 0, 3, 102, 202, 0, 0, 0, 0, 
11023022, 戒指库气劲身法2中级, 2, 11023, 1, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+10 身法+10, 0, 4, 102, 202, 0, 0, 0, 0, 
11023031, 戒指库气劲身法3低级, 3, 11023, 1, 3, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+12 身法+12, 0, 5, 103, 203, 0, 0, 0, 0, 
11023032, 戒指库气劲身法3中级, 3, 11023, 1, 3, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+16 身法+16, 0, 6, 103, 203, 0, 0, 0, 0, 
11023041, 戒指库气劲身法4低级, 4, 11023, 1, 4, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+17 身法+17, 0, 7, 104, 204, 0, 0, 0, 0, 
11023042, 戒指库气劲身法4中级, 4, 11023, 1, 4, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+20 身法+20, 0, 8, 104, 204, 0, 0, 0, 0, 
11023051, 戒指库气劲身法5低级, 5, 11023, 1, 5, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+21 身法+21, 0, 9, 105, 205, 0, 0, 0, 0, 
11023052, 戒指库气劲身法5中级, 5, 11023, 1, 5, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+26 身法+26, 0, 10, 105, 205, 0, 0, 0, 0, 
11023061, 戒指库气劲身法6低级, 6, 11023, 1, 6, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+27 身法+27, 0, 11, 106, 206, 0, 0, 0, 0, 
11023062, 戒指库气劲身法6中级, 6, 11023, 1, 6, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+30 身法+30, 0, 14, 106, 206, 0, 0, 0, 0, 
11023071, 戒指库气劲身法7低级, 7, 11023, 1, 7, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+31 身法+31, 0, 15, 107, 207, 0, 0, 0, 0, 
11023072, 戒指库气劲身法7中级, 7, 11023, 1, 7, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+36 身法+36, 0, 16, 107, 207, 0, 0, 0, 0, 
11023081, 戒指库气劲身法8低级, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 易水：气劲+37 身法+37, 0, 15, 108, 208, 0, 0, 0, 0, 
